puuid,date,lane,individualPosition,win,match_id,championname
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 00:01:45,BOTTOM,UTILITY,True,EUW1_5656245591,Rell
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-08 23:27:14,BOTTOM,UTILITY,True,EUW1_5656149016,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-08 22:36:49,BOTTOM,UTILITY,True,EUW1_5655978033,Galio
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-08 21:50:06,BOTTOM,UTILITY,True,EUW1_5655946427,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-08 20:43:32,BOTTOM,BOTTOM,False,EUW1_5655771476,Twitch
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-08 12:12:27,NONE,UTILITY,False,EUW1_5654800582,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-08 11:29:44,BOTTOM,UTILITY,False,EUW1_5654714829,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 22:00:32,BOTTOM,UTILITY,True,EUW1_5653650706,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 21:22:49,BOTTOM,UTILITY,True,EUW1_5653590680,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 20:50:10,BOTTOM,UTILITY,True,EUW1_5653452589,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 20:21:35,BOTTOM,UTILITY,True,EUW1_5653345858,Nautilus
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 19:46:47,JUNGLE,UTILITY,True,EUW1_5653238060,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 18:54:57,BOTTOM,UTILITY,True,EUW1_5653166901,Yuumi
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 16:59:36,BOTTOM,UTILITY,False,EUW1_5652973255,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 12:43:55,MIDDLE,UTILITY,False,EUW1_5652500076,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 12:13:42,BOTTOM,UTILITY,False,EUW1_5652505934,Zyra
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 11:45:18,BOTTOM,UTILITY,True,EUW1_5652423237,Zyra
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-07 11:11:09,BOTTOM,UTILITY,True,EUW1_5652339596,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 22:40:37,BOTTOM,BOTTOM,True,EUW1_5651839146,Ashe
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 21:07:42,BOTTOM,UTILITY,True,EUW1_5651629174,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 18:24:34,BOTTOM,UTILITY,False,EUW1_5651194859,Zyra
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 17:27:29,BOTTOM,UTILITY,False,EUW1_5650864520,Rell
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 16:57:02,NONE,UTILITY,False,EUW1_5650769020,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 16:27:29,BOTTOM,BOTTOM,False,EUW1_5650803262,Caitlyn
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 15:49:36,BOTTOM,UTILITY,True,EUW1_5650667344,Yuumi
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 15:10:46,BOTTOM,UTILITY,False,EUW1_5650730639,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 14:02:23,BOTTOM,UTILITY,False,EUW1_5650561024,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 13:13:33,BOTTOM,BOTTOM,True,EUW1_5650524547,Caitlyn
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-06 11:43:24,BOTTOM,UTILITY,True,EUW1_5650364546,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-05 23:42:36,BOTTOM,UTILITY,True,EUW1_5649972368,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-05 22:59:37,BOTTOM,UTILITY,True,EUW1_5649895386,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-05 22:19:18,BOTTOM,UTILITY,False,EUW1_5649827720,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-05 12:57:09,NONE,BOTTOM,False,EUW1_5648788911,Sivir
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-05 12:14:17,BOTTOM,BOTTOM,True,EUW1_5648823985,Lucian
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-05 11:19:46,BOTTOM,UTILITY,False,EUW1_5648558502,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-28 10:31:27,BOTTOM,UTILITY,False,EUW1_5633314159,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-27 12:06:46,NONE,UTILITY,False,EUW1_5631374027,Zyra
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-27 11:30:00,NONE,UTILITY,False,EUW1_5631319374,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-22 18:51:11,BOTTOM,UTILITY,False,EUW1_5623176840,Zyra
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-22 17:58:57,BOTTOM,BOTTOM,False,EUW1_5623107294,Twitch
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-22 12:33:40,BOTTOM,UTILITY,True,EUW1_5622629484,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-21 22:37:55,BOTTOM,UTILITY,False,EUW1_5622083807,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-21 22:04:18,BOTTOM,BOTTOM,True,EUW1_5622017031,Twitch
